user_id,amount,merchant_category,hour_of_day,is_international,avg_user_spend,is_fraud
1093,281.70425131033886,Electronics,23,0,82.85,0
1069,311.1066932113644,Luxury,21,0,35.62,0
1000,144.20113580829826,Gas,1,0,93.51,0
1324,42.84732154075767,Travel,13,0,28.51,0
1295,457.42179543715184,Electronics,15,0,74.67,0
1246,89.6820655446278,Gas,7,0,46.04,0
1208,265.7090712058966,Restaurant,19,0,65.67,0
1359,2930.3043538895517,Luxury,4,1,65.61,1
1227,121.23391210081357,Electronics,0,1,81.57,0
1048,332.9676671902468,Gas,17,0,26.63,0
1156,7862.57425295199,Gas,16,1,21.92,1
1347,209.49244850891708,Restaurant,15,0,55.28,0
1213,415.71402133560287,Gas,21,0,81.49,0
1303,85.50990780713484,Grocery,15,0,90.03,0
1406,86.95611803431159,Grocery,2,0,75.87,0
1228,244.89789843388826,Luxury,7,0,29.96,0
1010,4535.154293234198,Pharmacy,6,0,48.39,1
1241,461.40504499755906,Pharmacy,19,1,50.5,0
1436,298.21963413349755,Luxury,16,0,65.4,0
1031,59.50556704810364,Electronics,23,0,35.52,0
1083,146.33765222458368,Gas,18,0,60.5,0
1029,416.76708048649607,Grocery,3,0,33.55,0
1017,105.01770241698684,Travel,21,0,87.94,0
1405,374.78486775019053,Travel,19,1,50.16,0
1120,77.16842827108478,Electronics,11,0,85.93,0
1253,99.00825632547831,Grocery,10,0,82.42,0
1222,345.894572759508,Gas,6,0,60.53,0
1429,381.04926945766545,Pharmacy,11,0,63.34,0
1249,3215.2124107960744,Luxury,21,1,88.63,1
1150,490.4772153458578,Electronics,2,0,40.17,0
1395,2169.226648178428,Grocery,3,0,74.11,1
1009,431.4856000377946,Electronics,14,1,42.52,0
1326,1299.576373449226,Electronics,6,0,70.79,1
1265,63.29677426283346,Electronics,4,0,86.01,0
1206,96.43834021182664,Gas,18,0,22.61,0
1036,119.82197948181937,Electronics,0,1,91.4,0
1133,199.78813153406577,Gas,16,0,44.3,0
1093,184.03713324453813,Restaurant,13,0,96.66,0
1285,1021.8454787166204,Pharmacy,9,1,95.19,1
1102,30.679099789184868,Luxury,16,1,87.78,0
1315,41.04358477313321,Gas,21,0,95.81,0
1248,375.62182425331605,Luxury,1,1,95.67,0
1342,474.1016352707726,Gas,10,0,92.65,0
1018,1886.3566681773545,Gas,0,0,53.84,1
1160,7009.144782512114,Electronics,12,0,56.18,1
1308,62.76072178022376,Pharmacy,6,1,37.09,0
1293,59.59648840024048,Electronics,23,0,22.07,0
1312,336.85057723346534,Restaurant,13,0,29.04,0
1380,59.51280128793349,Luxury,17,0,44.0,0
1072,17.7799527110066,Gas,0,0,79.01,0
1351,1671.0336419017092,Electronics,18,1,96.95,1
1442,409.0674323744556,Luxury,11,1,27.3,0
1046,1594.4546032705584,Grocery,7,1,27.43,1
1474,20.55938922025679,Pharmacy,19,0,82.97,0
1081,337.4109650822391,Grocery,19,0,99.56,0
1140,4033.1109734125826,Electronics,2,0,83.91,1
1318,352.33895253103805,Electronics,5,0,51.15,0
1333,401.8139925682176,Luxury,13,0,40.56,0
1273,207.99058352807427,Restaurant,5,0,58.21,0
1288,59.011719809389014,Grocery,1,0,96.44,0
1356,86.30618524670287,Electronics,8,1,25.21,0
1205,192.70803999121085,Electronics,5,0,44.76,0
1128,266.51769235890794,Pharmacy,6,0,89.58,0
1492,75.9229521665492,Restaurant,8,0,46.03,0
1428,484.45441816923,Luxury,5,0,28.74,0
1219,88.74772566325454,Luxury,6,0,68.37,0
1453,45.51948905461992,Gas,14,0,33.28,0
1447,340.4450597316099,Pharmacy,18,0,22.62,0
1312,384.11509013563665,Restaurant,23,1,97.61,0
1354,75.68114806542116,Gas,2,0,47.84,0
1348,318.3763758938514,Grocery,6,0,91.18,0
1315,460.30644805910447,Travel,7,0,51.23,0
1144,1201.00831603812,Electronics,21,0,24.76,1
1046,252.9951617974656,Gas,21,0,23.12,0
1013,180.61317439871874,Travel,3,0,82.57,0
1188,2701.6968464908405,Restaurant,14,1,94.27,1
1400,174.77995289985788,Luxury,10,0,82.74,0
1332,465.2640861593923,Luxury,6,0,20.33,0
1261,7248.837967289632,Electronics,8,0,63.07,1
1489,35.09594689566978,Restaurant,4,1,48.6,0
1495,437.6955925086754,Pharmacy,20,0,92.59,0
1131,446.7683216384,Travel,4,0,32.5,0
1477,147.65815818095905,Pharmacy,3,0,33.95,0
1300,1444.4324129520387,Luxury,2,1,87.98,1
1039,425.6008716144108,Gas,13,0,35.53,0
1121,3936.7306619703463,Travel,16,0,74.4,1
1017,204.62277118273664,Gas,21,0,33.06,0
1357,165.20350222587882,Restaurant,1,0,31.59,0
1094,38.19216733533727,Grocery,3,0,52.04,0
1054,312.9247260918097,Restaurant,11,0,76.16,0
1016,490.2286247680223,Travel,17,1,34.87,0
1439,65.4037688645752,Grocery,10,0,77.49,0
1349,197.2008469747645,Electronics,15,0,85.93,0
1028,442.03003762552027,Luxury,19,0,72.57,0
1366,332.6410665030854,Restaurant,20,0,66.97,0
1166,120.86310589576752,Travel,22,1,93.59,0
1036,318.35672564761444,Gas,2,0,98.49,0
1083,453.99710870467027,Travel,14,0,55.2,0
1293,247.86924689913488,Travel,16,0,44.65,0
1150,2091.7818922927277,Pharmacy,15,0,87.3,1
1345,324.2265505495098,Restaurant,18,1,73.98,0
1003,106.21361468756767,Restaurant,1,0,84.46,0
1295,1148.3656059433251,Gas,9,0,61.88,1
1022,397.7186591780723,Gas,13,0,65.76,0
1454,134.02558254466217,Restaurant,9,0,81.66,0
1479,642.2921650328376,Grocery,14,1,35.05,1
1488,112.80813584057822,Restaurant,14,1,80.02,0
1383,186.94743538328652,Restaurant,11,0,83.9,0
1135,183.6518626187505,Pharmacy,13,0,61.78,0
1212,165.95155139874043,Restaurant,13,0,23.93,0
1208,347.3720083653436,Gas,6,0,90.03,0
1177,18.808974078472055,Electronics,22,0,84.51,0
1136,88.84681856426435,Restaurant,23,0,55.01,0
1485,480.25740731900953,Gas,6,0,41.21,0
1304,126.49500360177561,Travel,11,0,81.35,0
1339,192.07164287474896,Electronics,3,0,46.63,0
1449,69.76953025163886,Travel,18,0,64.51,0
1375,17.187846071812213,Gas,20,0,32.97,0
1212,249.83720950356127,Grocery,13,0,85.38,0
1151,234.593415914455,Electronics,9,0,24.06,0
1245,402.3077446991822,Electronics,16,0,85.47,0
1058,291.31311753958664,Pharmacy,12,0,43.02,0
1358,5195.919541726973,Travel,12,0,45.0,1
1383,216.41752348566482,Electronics,17,0,59.61,0
1290,199.04286664051315,Travel,4,0,95.26,0
1434,6637.547658077772,Luxury,10,1,78.73,1
1122,376.36691626768726,Grocery,16,1,81.08,0
1383,374.4387707057464,Restaurant,11,0,61.42,0
1020,208.19208189768693,Gas,15,0,39.76,0
1349,277.1510746270087,Gas,15,0,57.24,0
1325,235.53552331382903,Luxury,9,0,98.53,0
1062,14.09452406258181,Travel,1,0,63.73,0
1353,208.0876917732062,Grocery,15,0,23.12,0
1471,435.4802600096024,Luxury,9,0,66.74,0
1120,130.81017137920477,Gas,11,0,25.68,0
1339,275.6752637429539,Luxury,2,0,20.25,0
1038,385.4118666628638,Luxury,18,0,26.89,0
1090,78.39375574510979,Travel,20,0,25.1,0
1496,107.70496500790584,Grocery,6,0,74.78,0
1112,238.55801160481474,Restaurant,22,0,23.47,1
1165,346.6955480893447,Luxury,16,0,85.39,0
1113,3137.1825390422964,Grocery,3,1,42.51,1
1331,74.0919315185123,Pharmacy,10,0,43.42,0
1260,258.00188059412824,Restaurant,19,1,43.98,0
1102,286.9854965196824,Electronics,22,0,76.11,0
1309,292.12717557342745,Pharmacy,21,0,32.47,0
1174,328.3684242453074,Travel,12,0,60.17,0
1061,478.3702414717998,Pharmacy,9,0,57.71,0
1455,3656.280390312716,Pharmacy,5,0,59.87,1
1449,3757.3425378428215,Grocery,18,0,92.64,1
1228,361.6653460814488,Travel,15,0,61.08,0
1246,260.1605104456671,Gas,0,1,27.52,0
1084,3822.3306227709477,Grocery,20,1,53.64,1
1138,230.11024476037542,Grocery,20,0,20.79,0
1248,369.26011020316434,Luxury,5,0,72.74,0
1033,4548.836935349361,Pharmacy,2,1,72.5,1
1145,3118.5065461328513,Travel,1,0,61.84,1
1392,218.31611024455785,Electronics,14,0,71.95,0
1019,119.34361533696955,Luxury,12,0,61.19,0
1287,212.4021971337924,Pharmacy,9,0,53.16,0
1477,435.836202727086,Grocery,16,0,74.78,0
1463,403.23161949209265,Grocery,16,0,22.5,0
1056,1420.6231070898802,Restaurant,15,1,63.92,1
1451,1638.5857237524294,Travel,18,0,51.82,1
1183,286.1719431814323,Grocery,21,0,59.39,0
1063,238.5569063815735,Grocery,20,0,48.64,0
1183,4836.322779806813,Luxury,0,0,67.78,1
1105,4575.667222371463,Grocery,15,1,79.05,1
1161,397.2737498343647,Travel,13,0,48.37,0
1454,335.030012772859,Travel,5,0,26.92,0
1374,374.3833187640135,Gas,14,0,90.46,0
1232,7.517431713172633,Grocery,19,0,34.69,0
1078,2992.9550855697744,Pharmacy,10,0,72.76,1
1062,3033.50823175835,Luxury,23,1,78.0,1
1420,97.51145619340319,Gas,0,0,72.19,0
1498,265.4359071634122,Electronics,2,0,74.98,0
1005,3804.061260625009,Grocery,4,0,24.47,1
1267,416.2322335582141,Gas,8,0,25.89,0
1038,5313.928965981026,Travel,4,0,45.11,1
1129,346.333643591738,Electronics,9,0,27.1,0
1458,271.71126809828445,Pharmacy,23,0,97.0,0
1251,146.92623997124204,Gas,3,0,37.72,0
1465,39.517889670730405,Travel,2,0,44.54,0
1107,174.15361682591538,Pharmacy,20,0,70.37,0
1494,408.60177378303285,Luxury,8,0,60.73,0
1132,125.15933855227172,Luxury,18,0,45.61,0
1119,390.65735755253917,Gas,0,1,70.09,0
1424,289.68917095866516,Luxury,2,0,25.89,0
1056,150.55534774995573,Pharmacy,6,1,66.11,0
1171,92.95805186279959,Pharmacy,20,0,78.64,0
1319,178.6745484388281,Grocery,17,0,57.81,0
1145,4533.442032116672,Gas,23,0,48.73,1
1275,154.03126280781,Electronics,15,0,36.67,0
1052,3025.241998726518,Travel,10,0,48.45,1
1009,349.2779896710638,Electronics,0,0,24.52,0
1394,205.9176077407254,Luxury,11,1,49.52,0
1403,422.17422807756395,Pharmacy,5,0,80.03,0
1335,195.41098673079028,Luxury,4,1,44.91,0
1103,39.098432027683835,Restaurant,7,0,97.54,0
1473,460.174370231678,Gas,9,0,74.75,0
1240,427.12069458456915,Restaurant,16,0,61.88,0
1460,3689.9002705842468,Restaurant,2,0,81.62,1
1495,79.7188465426279,Gas,0,0,22.25,0
1381,6.945532409389473,Grocery,15,0,22.86,0
1250,2557.0093699636363,Gas,13,1,84.77,1
1286,93.0289129386642,Luxury,6,1,51.14,0
1084,1912.4119259176605,Gas,3,0,67.14,1
1093,232.2675463389137,Travel,1,0,37.6,0
1164,393.0549339861633,Grocery,0,0,44.17,0
1018,416.1499951832318,Luxury,8,0,35.38,0
1237,255.30600520680633,Electronics,9,0,41.94,0
1008,1193.9618123622665,Travel,0,0,42.17,1
1131,321.82628082187637,Restaurant,16,0,78.34,0
1214,4851.725231984827,Pharmacy,4,0,75.4,1
1445,946.6997313140805,Electronics,2,1,28.09,1
1140,3551.010906690779,Gas,3,1,68.31,1
1017,1988.7151281620443,Grocery,14,1,87.72,1
1351,278.5452967108316,Electronics,6,0,74.64,0
1309,4368.350478323701,Grocery,2,0,96.17,1
1204,224.891318702484,Gas,18,0,59.39,0
1474,46.68696239976315,Pharmacy,6,0,49.08,0
1272,334.34911037884626,Travel,9,0,99.23,0
1375,390.34427167831285,Electronics,21,0,40.96,0
1496,185.45942001831244,Luxury,10,0,54.33,0
1072,367.36381746658276,Luxury,20,1,27.01,0
1437,207.7571680959782,Gas,2,0,95.86,0
1489,303.68211295047524,Gas,22,0,60.23,0
1391,336.689777768561,Electronics,19,0,58.84,0
1234,185.02945861753295,Travel,23,0,53.01,0
1215,589.7740804530481,Gas,10,1,49.4,1
1320,371.8996097163351,Grocery,2,0,89.41,0
1075,5089.4698749284125,Travel,6,0,69.92,1
1361,4693.912668484281,Gas,0,0,74.39,1
1155,114.47940762490343,Luxury,2,0,81.88,0
1473,3825.815760549332,Gas,4,0,97.25,1
1388,28.30607605770945,Electronics,18,1,87.19,0
1012,3053.338543069768,Gas,5,1,84.28,1
1381,3737.7472472007794,Restaurant,5,1,36.94,1
1267,417.77313137620337,Restaurant,23,0,67.86,0
1053,330.84593902509954,Electronics,9,0,22.5,0
1352,226.33212953925243,Travel,22,0,76.8,0
1291,183.91679861152738,Restaurant,18,0,30.06,0
1080,3105.7527102429513,Pharmacy,10,1,80.92,1
1263,48.34639112231036,Pharmacy,11,0,89.09,0
1095,267.56159832729287,Restaurant,8,0,72.62,0
1477,270.7359104652294,Electronics,13,1,25.84,0
1249,65.08129988502762,Electronics,19,0,55.47,0
1343,213.23238778723552,Luxury,11,0,82.0,0
1028,407.0841222942457,Electronics,10,0,90.22,0
1403,415.6942039423321,Electronics,20,1,25.88,0
1131,7746.268422061101,Gas,15,0,29.85,1
1020,404.83183496207266,Electronics,18,0,52.22,0
1168,245.53289486116003,Grocery,20,0,43.41,0
1335,263.7505147748425,Grocery,11,0,20.45,0
1473,458.91108745728053,Grocery,17,0,47.72,0
1147,487.7983948699591,Travel,8,0,92.32,0
1347,433.2830633954633,Gas,12,0,44.07,0
1491,88.1924581213474,Travel,16,0,92.84,0
1087,250.0057188376986,Gas,10,0,20.78,0
1328,418.3357848375939,Pharmacy,10,0,22.65,0
1155,4401.402985811421,Electronics,2,0,85.56,1
1042,4839.684987150505,Electronics,14,0,92.61,1
1285,352.68298265225644,Gas,23,0,95.37,0
1343,14.237959876391024,Pharmacy,22,0,25.99,0
1332,281.8590173281577,Pharmacy,23,0,73.82,0
1146,154.0495607734947,Pharmacy,2,0,47.2,0
1155,462.88852007385105,Grocery,5,0,92.14,0
1071,4400.23504643828,Electronics,22,1,43.92,1
1367,224.53455933320208,Travel,11,0,52.33,0
1146,467.354741473176,Grocery,19,1,82.23,0
1271,495.6352152764811,Luxury,7,0,32.2,0
1204,3897.4694433941495,Travel,15,1,66.69,1
1495,198.91349487706975,Luxury,18,1,34.39,0
1449,3263.050681669033,Gas,11,1,60.58,1
1423,3245.7310997207715,Luxury,20,1,33.66,1
1458,145.13048867923885,Travel,10,0,56.12,0
1009,340.764819598199,Luxury,20,0,90.56,0
1240,242.2975016630806,Restaurant,17,0,53.44,0
1472,320.80566528945945,Gas,16,0,68.94,0
1180,386.58081685060324,Electronics,16,0,24.84,0
1105,265.02530229072516,Electronics,5,0,22.42,0
1111,247.56882131341442,Restaurant,0,0,95.27,0
1265,1909.374537664773,Travel,15,0,40.57,1
1388,233.52596796312997,Luxury,15,0,29.31,0
1334,139.2984349427193,Grocery,7,0,60.68,0
1256,27.205758890464665,Pharmacy,4,0,63.91,0
1347,332.6360074982142,Travel,7,1,48.89,0
1081,390.000110781454,Luxury,2,0,28.52,0
1079,125.42053679234421,Restaurant,12,0,34.6,0
1338,457.0478529408892,Travel,5,0,54.91,0
1250,287.0917403796054,Gas,21,1,58.89,0
1220,257.36813521070223,Pharmacy,14,0,52.2,0
1048,77.82342922903239,Electronics,5,0,29.15,0
1456,3888.6959589493586,Grocery,9,1,39.58,1
1212,90.00005200612866,Luxury,0,0,50.14,0
1220,51.14827454599148,Restaurant,23,0,62.77,0
1075,7549.555508262543,Pharmacy,6,0,43.36,1
1117,114.54772068819435,Grocery,5,0,35.35,0
1425,98.31684625758966,Luxury,13,0,80.06,0
1464,2849.3493979770756,Travel,15,1,52.89,1
1323,298.54216097250253,Luxury,10,0,54.63,0
1471,386.63663493230183,Restaurant,7,0,27.64,0
1229,2823.394050388835,Electronics,19,1,54.3,1
1102,2574.5059140201874,Grocery,20,0,92.25,1
1314,449.31830101302,Travel,17,0,63.8,0
1269,87.9335416252497,Gas,18,0,58.65,0
1358,3301.544898513943,Luxury,22,1,88.48,1
1121,168.04810998824746,Grocery,3,0,46.58,0
1112,182.67948490671438,Electronics,14,0,85.34,0
1224,112.17745697279115,Gas,19,0,44.7,0
1389,3497.3810282765326,Electronics,0,1,62.93,1
1001,7137.247875219839,Pharmacy,9,1,64.64,1
1212,130.66753969189443,Grocery,14,0,87.31,0
1130,298.64065676706144,Electronics,9,1,39.62,0
1204,349.44863621947263,Travel,1,1,58.44,0
1491,55.1912981758601,Pharmacy,8,0,94.22,0
1146,3767.5761592909785,Gas,4,0,81.29,1
1207,148.85457927791757,Grocery,22,1,38.58,0
1448,41.779415047072355,Grocery,10,0,20.58,0
1469,4839.174102500108,Luxury,2,0,47.67,1
1339,4235.127990394225,Restaurant,4,0,91.28,1
1333,1311.8228521389383,Electronics,21,1,25.7,1
1298,469.11634471711676,Restaurant,12,0,21.03,0
1485,1932.4150133343828,Electronics,1,1,31.9,1
1105,13.479558784699464,Gas,6,0,87.43,0
1128,2733.2117878683407,Electronics,12,1,96.98,1
1215,397.5457450951284,Luxury,22,0,34.23,0
1482,413.49338686703055,Luxury,11,0,85.37,0
1016,162.3589507897744,Gas,21,0,46.93,0
1282,313.7011026816896,Gas,12,0,32.03,0
1439,459.6112906398983,Travel,19,1,66.37,0
1370,260.09713618746997,Travel,11,0,41.28,0
1405,2476.2443087175925,Restaurant,7,0,65.14,1
1176,355.1343712087179,Travel,21,0,38.86,0
1243,4324.228366606514,Luxury,5,0,20.79,1
1137,402.1510227960256,Luxury,13,1,89.16,0
1331,425.0668752423433,Grocery,21,0,40.66,0
1356,38.87902577170965,Electronics,8,1,51.24,0
1130,11.636930883816259,Electronics,17,0,74.14,0
1211,462.6317617682637,Luxury,1,0,87.66,0
1007,301.54091316591104,Travel,20,0,25.95,0
1464,2257.214715088008,Restaurant,6,0,94.25,1
1242,486.592803138511,Pharmacy,1,0,23.28,0
1274,29.31134619660858,Pharmacy,12,0,89.43,0
1195,139.48875971700733,Travel,5,0,90.17,0
1443,80.869755246919,Luxury,6,0,27.66,0
1262,394.6075508376857,Gas,16,0,60.2,0
1351,61.12643204845532,Grocery,6,0,47.72,0
1398,51.341189128213394,Grocery,23,1,69.35,0
1001,480.34350880203243,Restaurant,5,1,56.68,0
1012,261.2424291667528,Gas,6,0,51.59,0
1150,351.5873997557718,Luxury,23,0,26.91,0
1103,406.85604348452483,Restaurant,1,0,53.43,0
1400,370.74314605533004,Electronics,10,0,27.02,0
1375,6642.908428827778,Gas,22,0,59.78,1
1317,481.75041132965373,Gas,6,1,78.73,0
1132,378.379954853589,Electronics,10,1,62.43,0
1393,279.0664637686309,Gas,10,0,67.78,0
1201,127.1668112704183,Pharmacy,1,0,72.57,0
1482,86.8842179550233,Travel,3,0,69.37,0
1089,777.970136220416,Travel,17,1,85.22,1
1432,6737.9979208461555,Pharmacy,7,1,69.38,1
1315,758.9319832720641,Gas,10,1,86.81,1
1337,865.4456690295237,Luxury,18,1,30.46,1
1141,285.1364057435814,Travel,22,0,24.43,0
1222,388.58880537948966,Grocery,0,1,85.21,0
1128,1864.7039198870898,Gas,9,0,79.04,1
1454,104.80882154645384,Restaurant,14,0,47.83,0
1176,2447.4789126094256,Luxury,3,0,30.04,1
1285,23.633327794073082,Pharmacy,18,0,28.76,0
1081,279.0690305468624,Grocery,6,0,37.67,0
1396,442.3882314226946,Travel,14,0,86.95,0
1353,315.26396131833735,Restaurant,11,0,40.64,0
1257,488.1938807456072,Restaurant,21,0,71.73,0
1068,200.1278746077903,Gas,18,0,84.14,0
1004,149.8438112869128,Pharmacy,0,0,97.9,0
1336,380.501874068296,Luxury,14,0,62.86,0
1318,224.54901451865692,Travel,2,0,22.46,0
1246,474.64777021235216,Luxury,8,1,50.58,0
1291,50.2737115437141,Restaurant,17,0,88.75,0
1238,315.8843727081694,Gas,13,0,47.75,0
1140,207.03514706595982,Pharmacy,14,0,65.54,0
1259,2076.526213461058,Luxury,19,0,49.92,1
1260,74.68469831605347,Pharmacy,22,0,87.46,0
1018,216.86184344775893,Grocery,19,1,31.37,0
1489,4270.514057811319,Grocery,11,0,33.51,1
1279,441.6891212818355,Gas,13,0,79.8,0
1460,79.15043277027075,Luxury,22,0,64.59,0
1267,451.25718485412557,Electronics,13,0,55.22,0
1285,334.00698914950175,Luxury,21,0,40.52,0
1353,425.8685547479059,Pharmacy,21,0,68.82,0
1358,250.533187129057,Luxury,13,0,26.37,0
1257,413.31234460685323,Electronics,5,0,56.29,0
1134,118.74545784277939,Electronics,9,0,23.27,0
1228,67.80241290206035,Gas,4,0,97.81,0
1082,316.24747002982474,Restaurant,15,0,91.53,0
1297,350.36142447640304,Luxury,20,0,30.26,0
1131,134.0546186173979,Grocery,14,1,23.56,0
1435,145.57743617146195,Restaurant,19,0,88.63,0
1036,319.9546109710777,Restaurant,12,0,64.15,0
1387,85.23525227911232,Luxury,18,0,27.54,0
1164,386.57570545234177,Travel,22,0,36.01,0
1500,2003.0717251196443,Electronics,5,0,98.8,1
1124,404.7220628124932,Travel,18,0,61.9,0
1107,23.11415778964858,Pharmacy,6,1,92.48,0
1493,134.60196004243764,Electronics,2,0,93.37,0
1464,448.7888961171534,Luxury,0,0,25.64,0
1117,432.2035051460107,Gas,3,1,47.26,0
1472,2868.3139391040345,Luxury,1,0,84.38,1
1152,309.52643737305164,Electronics,17,0,68.81,0
1011,1259.0712760226227,Travel,4,0,70.33,1
1469,3220.9722687576223,Travel,3,0,99.47,1
1062,6108.6600172703675,Pharmacy,9,0,69.01,1
1414,293.3833656483065,Travel,0,0,97.66,0
1500,58.985036707215066,Electronics,10,0,64.37,0
1052,186.22196328098576,Pharmacy,23,0,58.9,0
1062,115.05435102975476,Restaurant,3,0,80.22,0
1123,280.63982476382546,Pharmacy,1,0,75.93,0
1396,5934.588727873638,Travel,15,0,99.08,1
1371,3817.1962593366943,Gas,7,0,47.6,1
1170,15.082914920462823,Electronics,1,0,23.35,0
1319,65.07562340728279,Luxury,18,0,26.54,0
1206,288.525763453035,Travel,22,0,99.04,0
1381,413.89588464139445,Restaurant,17,0,81.71,0
1224,99.74635701395928,Gas,21,0,59.0,0
1211,217.67416798554703,Electronics,18,0,90.81,0
1268,123.57913970575527,Luxury,3,1,79.43,0
1385,1097.2044204119138,Electronics,3,0,52.49,1
1143,403.5105240061318,Pharmacy,22,0,50.08,0
1498,251.48339152825866,Electronics,1,0,33.75,0
1412,4003.0196589908796,Travel,3,0,43.24,1
1251,214.858804020184,Gas,7,0,99.05,0
1307,118.84003279467986,Pharmacy,4,0,24.2,0
1397,68.70311088001529,Gas,1,0,91.13,0
1354,5359.722544901655,Grocery,18,1,74.76,1
1045,156.21504004417628,Gas,1,1,64.08,0
1447,5452.901403922107,Restaurant,0,0,52.57,1
1156,205.3117924049164,Luxury,4,0,67.49,0
1151,377.2779168170014,Luxury,2,0,29.12,0
1375,399.53735384120637,Electronics,23,0,92.42,0
1079,94.87382864719511,Grocery,13,1,83.27,0
1263,458.97162573617203,Luxury,21,0,67.46,0
1360,48.85145350325848,Grocery,4,0,87.84,0
1489,468.64865804691846,Restaurant,2,0,46.54,0
1373,256.13726724835306,Luxury,5,0,55.56,0
1258,388.4742097653536,Pharmacy,9,0,78.53,0
1008,216.79764498446698,Grocery,7,0,48.85,0
1241,372.64442586018794,Grocery,7,0,27.11,0
1397,1078.1444742085523,Luxury,7,1,20.82,1
1062,175.36355941683425,Restaurant,18,0,91.48,0
1049,471.9043809474455,Restaurant,1,0,61.25,0
1097,428.0632789874044,Restaurant,17,0,63.6,0
1458,436.1324634361377,Restaurant,3,0,50.47,0
1367,102.90539011871552,Luxury,18,0,27.08,0
1152,59.625071149937845,Restaurant,23,0,26.1,0
1413,2829.429927427315,Restaurant,15,1,27.62,1
1299,260.99419135862934,Travel,15,0,46.37,0
1458,83.73516248837275,Luxury,0,0,31.1,0
1249,3691.06110975451,Pharmacy,15,1,88.01,1
1044,467.21532700259337,Gas,19,0,61.44,0
1178,313.28927827493806,Grocery,11,0,37.02,0
1357,241.32190585074565,Luxury,15,0,44.14,0
1018,64.62333934899341,Luxury,18,0,60.98,0
1401,109.64319773280255,Pharmacy,10,0,55.24,0
1481,482.2938228995752,Restaurant,6,0,49.26,0
1292,215.74073622722597,Restaurant,12,0,72.56,0
1444,279.7304648194665,Electronics,13,0,33.07,0
1347,52.97574311628309,Electronics,15,0,64.08,0
1405,407.14346707633894,Travel,22,0,84.09,0
1386,37.25819226019865,Luxury,18,0,37.58,0
1309,353.1015511278489,Travel,7,0,78.0,0
1445,454.27017718851295,Grocery,21,1,49.1,0
1269,440.05995389105954,Grocery,4,0,64.01,0
1034,97.66164481007365,Luxury,15,0,31.4,0
1400,325.68791058316197,Travel,23,1,55.67,0
1085,57.08750285584413,Electronics,16,0,49.67,0
1270,97.16266203493458,Grocery,3,0,74.35,0
1339,277.99012667453246,Restaurant,20,0,49.84,0
1291,1017.192649143312,Travel,3,1,75.53,1
1146,352.4521338834632,Pharmacy,15,0,73.42,0
1460,53.98999245043524,Luxury,2,0,43.34,0
1297,154.6214401587483,Restaurant,0,0,35.18,0
1153,151.7509659547805,Electronics,6,1,92.01,0
1186,425.32582585733337,Luxury,11,0,99.33,0
1058,3879.48573385006,Pharmacy,11,0,69.19,1
1125,44.30577062219057,Travel,20,0,76.84,0
1431,66.18476326959993,Gas,11,0,47.85,0
